Index,particle_match_counts,true_particle_id,true_particle_interaction_id,true_particle_type,true_particle_is_contained,true_csda_kinetic_energy,reco_particle_id,reco_particle_interaction_id,reco_particle_type,reco_particle_is_contained,reco_csda_kinetic_energy
0,-1,-1,-1,-1,False,-1,0,1,0,False,-1.0
0,1.0,48,65535,0,False,-1.0,1,1,0,False,-1.0
0,0.99658704,117,21,1,False,-1.0,2,3,0,False,-1.0
0,0.44444445,116,21,1,False,-1.0,3,3,0,False,-1.0
0,0.5555556,116,21,1,False,-1.0,4,3,0,False,-1.0
0,0.023210831,318,2,1,False,-1.0,5,5,0,True,-1.0
0,1.0,112,22,1,True,-1.0,6,25,1,True,-1.0
0,0.5037594,316,2,1,False,-1.0,7,8,1,False,-1.0
0,0.8549323,318,2,1,False,-1.0,8,8,1,False,-1.0
0,1.0,250,8,1,True,-1.0,9,9,0,True,-1.0
0,0.5555556,331,65535,-1,False,-1.0,10,10,1,False,-1.0
0,1.0,332,18,-1,True,-1.0,11,11,1,True,-1.0
0,1.0,37,31,1,False,-1.0,12,12,1,False,-1.0
0,1.0,186,14,1,False,-1.0,13,13,1,False,-1.0
0,0.65789473,167,16,1,False,-1.0,14,14,1,False,-1.0
0,1.0,40,30,1,False,-1.0,15,40,1,False,-1.0
0,1.0,278,6,1,True,-1.0,16,16,1,True,-1.0
0,1.0,279,6,1,True,-1.0,17,16,1,True,-1.0
0,1.0,280,6,1,True,-1.0,18,16,1,True,-1.0
0,1.0,281,6,1,True,-1.0,19,16,1,True,-1.0
0,1.0,64,27,1,True,-1.0,20,42,1,True,-1.0
0,0.99512196,120,21,1,False,-1.0,21,3,1,False,-1.0
0,0.5514706,119,21,1,False,-1.0,22,3,1,False,-1.0
0,0.9861111,36,31,1,True,-1.0,23,23,1,True,-1.0
0,0.90909094,253,8,1,True,-1.0,24,9,1,True,-1.0
0,1.0,111,22,1,True,-1.0,25,25,1,True,-1.0
0,1.0,315,2,1,False,-1.0,26,8,1,False,-1.0
0,1.0,110,22,1,True,-1.0,27,25,1,True,-1.0
0,1.0,109,22,1,True,-1.0,28,25,1,True,-1.0
0,1.0,252,8,1,True,-1.0,29,9,1,True,-1.0
0,1.0,138,19,1,True,-1.0,30,31,1,True,-1.0
0,1.0,137,19,1,True,-1.0,31,31,1,True,-1.0
0,1.0,136,19,1,True,-1.0,32,31,1,True,-1.0
0,1.0,135,19,1,True,-1.0,33,31,1,True,-1.0
0,1.0,107,23,1,False,-1.0,34,51,1,False,-1.0
0,1.0,108,23,1,True,-1.0,35,35,1,True,-1.0
0,1.0,148,18,1,True,-1.0,36,37,1,True,-1.0
0,1.0,147,18,1,False,-1.0,37,37,1,False,-1.0
0,1.0,17,14,2,False,-1.0,38,13,2,False,-1.0
0,0.9973684,19,16,2,False,-1.0,39,14,2,False,-1.0
0,1.0,33,30,2,False,-1.0,40,40,2,False,-1.0
0,1.0,9,6,2,False,-1.0,41,16,2,False,-1.0
0,1.0,30,27,2,False,-1.0,42,42,2,False,-1.0
0,1.0,24,21,2,False,-1.0,43,3,2,False,-1.0
0,1.0,8,5,2,False,-1.0,44,44,4,False,-1.0
0,0.53154975,34,31,2,False,-1.0,45,23,2,True,-1.0
0,0.46845028,34,31,2,False,-1.0,46,12,2,False,-1.0
0,1.0,25,22,2,False,-1.0,47,25,2,False,-1.0
0,1.0,11,8,2,True,-1.0,48,9,2,True,-1.0
0,1.0,5,2,2,False,-1.0,49,8,2,False,-1.0
0,1.0,22,19,2,False,-1.0,50,31,2,False,-1.0
0,0.47942108,26,23,2,False,-1.0,51,51,2,False,-1.0
0,0.5205789,26,23,2,False,-1.0,52,35,2,False,-1.0
0,1.0,21,18,2,False,-1.0,53,37,2,False,-1.0
0,0.9411765,287,4,1,False,-1.0,54,81,1,False,-1.0
0,0.9094203,72,26,1,False,-1.0,55,55,1,False,-1.0
0,0.33333334,289,4,1,True,-1.0,56,81,0,True,-1.0
0,0.38235295,290,4,1,True,-1.0,57,81,0,True,-1.0
0,0.7773585,292,4,1,True,-1.0,58,81,0,True,-1.0
0,0.09638554,46,29,1,True,-1.0,59,59,0,True,-1.0
0,1.0,181,15,1,True,-1.0,60,60,1,True,-1.0
0,1.0,223,11,1,True,-1.0,61,94,1,True,-1.0
0,0.84615386,128,20,1,False,-1.0,62,98,0,False,-1.0
0,0.88235295,156,17,1,False,-1.0,63,63,0,False,-1.0
0,0.8741722,246,65535,0,True,-1.0,64,64,0,True,-1.0
0,1.0,206,12,1,True,-1.0,65,66,1,True,-1.0
0,0.58441556,207,12,1,True,-1.0,66,66,1,False,-1.0
0,0.35958904,207,12,1,True,-1.0,67,66,0,True,-1.0
0,-1,-1,-1,-1,False,-1,68,68,1,True,-1.0
0,1.0,272,7,1,False,-1.0,69,72,1,False,-1.0
0,0.7592593,270,7,1,False,-1.0,70,72,1,False,-1.0
0,1.0,75,26,1,False,-1.0,71,55,1,False,-1.0
0,1.0,267,7,1,False,-1.0,72,72,1,False,-1.0
0,1.0,74,26,1,False,-1.0,73,55,1,False,-1.0
0,1.0,70,26,1,True,-1.0,74,55,1,True,-1.0
0,0.61538464,288,4,1,True,-1.0,75,81,1,True,-1.0
0,1.0,69,26,1,False,-1.0,76,55,1,False,-1.0
0,0.6666667,289,4,1,True,-1.0,77,81,1,True,-1.0
0,0.61764705,290,4,1,True,-1.0,78,81,1,True,-1.0
0,1.0,291,4,1,True,-1.0,79,81,1,True,-1.0
0,0.22264151,292,4,1,True,-1.0,80,81,1,True,-1.0
0,1.0,293,4,1,True,-1.0,81,81,1,True,-1.0
0,1.0,231,10,1,False,-1.0,82,86,1,False,-1.0
0,1.0,230,10,1,False,-1.0,83,86,1,False,-1.0
0,1.0,229,10,1,False,-1.0,84,86,1,False,-1.0
0,1.0,228,10,1,False,-1.0,85,86,1,False,-1.0
0,1.0,227,10,1,False,-1.0,86,86,1,False,-1.0
0,0.92,59,28,1,False,-1.0,87,87,1,False,-1.0
0,1.0,61,28,1,True,-1.0,88,88,1,True,-1.0
0,1.0,62,28,1,False,-1.0,89,88,1,False,-1.0
0,-1,-1,-1,-1,False,-1,90,90,1,False,-1.0
0,0.8795181,46,29,1,True,-1.0,91,59,1,True,-1.0
0,1.0,86,25,1,True,-1.0,92,126,1,True,-1.0
0,1.0,222,11,1,True,-1.0,93,94,1,True,-1.0
0,1.0,224,11,1,True,-1.0,94,94,1,True,-1.0
0,1.0,131,20,1,True,-1.0,95,95,1,True,-1.0
0,1.0,129,20,1,True,-1.0,96,95,1,True,-1.0
0,1.0,85,25,1,True,-1.0,97,126,1,True,-1.0
0,0.15384616,128,20,1,False,-1.0,98,98,1,False,-1.0
0,0.97619045,90,24,1,True,-1.0,99,99,1,True,-1.0
0,1.0,150,17,1,True,-1.0,100,63,1,True,-1.0
0,1.0,151,17,1,True,-1.0,101,63,1,True,-1.0
0,0.99311924,152,17,1,True,-1.0,102,63,1,True,-1.0
0,1.0,153,17,1,True,-1.0,103,63,1,True,-1.0
0,1.0,154,17,1,True,-1.0,104,63,1,True,-1.0
0,1.0,155,17,1,True,-1.0,105,63,1,True,-1.0
0,1.0,241,9,1,False,-1.0,106,134,1,False,-1.0
0,1.0,203,12,1,False,-1.0,107,66,1,False,-1.0
0,1.0,204,12,1,True,-1.0,108,66,1,True,-1.0
0,1.0,205,12,1,True,-1.0,109,66,1,True,-1.0
0,-1,-1,-1,-1,False,-1,110,66,1,True,-1.0
0,0.75,209,12,1,True,-1.0,111,66,1,True,-1.0
0,0.7631579,211,12,1,False,-1.0,112,66,1,False,-1.0
0,0.078947365,211,12,1,False,-1.0,113,66,1,False,-1.0
0,0.078947365,211,12,1,False,-1.0,114,66,1,False,-1.0
0,1.0,308,3,1,False,-1.0,115,140,1,False,-1.0
0,1.0,10,7,2,False,-1.0,116,72,2,False,-1.0
0,0.9697131,29,26,2,False,-1.0,117,55,2,False,-1.0
0,0.99946004,7,4,2,False,-1.0,118,81,2,False,-1.0
0,0.030286929,29,26,2,False,-1.0,119,119,3,False,-1.0
0,1.0,13,10,2,False,-1.0,120,86,2,False,-1.0
0,0.42561683,31,28,2,False,-1.0,121,87,2,False,-1.0
0,0.57438314,31,28,2,False,-1.0,122,88,2,False,-1.0
0,0.54292804,28,25,2,False,-1.0,123,123,4,False,-1.0
0,0.60035056,18,15,2,False,-1.0,124,90,2,False,-1.0
0,1.0,32,29,2,True,-1.0,125,59,4,True,-1.0
0,0.45707196,28,25,2,False,-1.0,126,126,2,True,-1.0
0,1.0,14,11,2,True,-1.0,127,94,4,True,-1.0
0,0.39964944,18,15,2,False,-1.0,128,128,2,False,-1.0
0,1.0,16,13,2,False,-1.0,129,129,2,False,-1.0
0,0.805293,23,20,2,False,-1.0,130,95,2,True,-1.0
0,0.19470699,23,20,2,False,-1.0,131,98,2,False,-1.0
0,1.0,27,24,2,False,-1.0,132,99,4,False,-1.0
0,1.0,20,17,2,False,-1.0,133,63,2,False,-1.0
0,1.0,12,9,2,False,-1.0,134,134,4,False,-1.0
0,0.99668324,0,0,2,True,-1.0,135,68,2,True,-1.0
0,0.990099,1,0,4,True,-1.0,136,68,4,True,-1.0
0,1.0,15,12,2,False,-1.0,137,66,2,False,-1.0
0,1.0,4,1,2,False,-1.0,138,138,2,False,-1.0
0,0.33471075,6,3,2,False,-1.0,139,139,3,False,-1.0
0,0.6652893,6,3,2,False,-1.0,140,140,2,False,-1.0
